age,salary,city_Bangalore,city_Hyderabad,city_Mumbai
-1.797539332577209,0.6722149543982705,0,1,0
0.2855049765846898,0.6202902181274992,1,0,0
-1.0301019555175621,0.09938208032955714,1,0,0
-0.5915663114834782,0.14550802089422069,0,0,1
-0.26266457845791513,0.9507427097540381,0,0,1
-1.2493697775346042,0.9855911524294633,0,1,0
0.7240406206187738,0.4624238038244217,0,0,1
0.3951388875932108,0.31199840417142166,1,0,0
0.3951388875932108,0.4223889182694537,0,1,0
0.06623715456764784,0.866850372514636,0,0,1
-2.345708887619814,0.3738367615813547,0,0,1
1.3818440866698998,0.14489102903109077,0,0,1
-0.7012002224919991,0.5849825108321502,0,0,1
-0.9204680445090411,0.16054313840101683,1,0,0
-0.5915663114834782,0.9149664597656358,0,1,0
0.2855049765846898,0.711373062042475,1,0,0
0.5047727986017319,0.19439882725155636,0,0,1
-0.9204680445090411,0.6510284744064352,1,0,0
1.3818440866698998,0.4657221588220558,0,1,0
0.17587106557616883,0.5084847978771768,0,1,0
-1.578271510560167,0.6316141063823865,1,0,0
0.17587106557616883,0.19754409404254922,1,0,0
1.4914779976784207,0.5469841623291674,0,1,0
-0.3722984894664361,0.8214852339466139,1,0,0
-1.0301019555175621,0.6677290060400255,0,0,1
-0.5915663114834782,0.7606674645809557,0,0,1
-0.15303066744939414,0.48680658000946353,1,0,0
-0.5915663114834782,0.15536597359460383,0,1,0
-0.9204680445090411,0.8999127861125801,1,0,0
-2.016807154594251,0.0,0,1,0
-0.9204680445090411,0.6426550134068156,0,0,1
-1.6879054215686882,0.5389215167793951,0,0,1
2.2589153747380677,0.29359070708195323,0,0,1
0.9433084426358158,0.5318840983104628,1,0,0
1.3818440866698998,0.524252883161225,1,0,0
-0.15303066744939414,0.156785518783459,0,0,1
0.2855049765846898,0.2505590039060688,0,0,1
-0.7012002224919991,0.801787884692107,0,0,1
0.3951388875932108,0.2554717436282833,0,1,0
-0.8108341335005201,0.829956114714096,0,1,0
0.2855049765846898,0.7648286803796587,0,1,0
-1.139735866526083,0.3029198096139394,1,0,0
-0.9204680445090411,0.6204015550050564,0,1,0
-0.3722984894664361,0.990007515239235,0,0,1
0.06623715456764784,0.5107300915745817,0,1,0
-0.5915663114834782,0.8435484918492127,0,0,1
-0.4819324004749571,0.19397667492415174,1,0,0
-0.7012002224919991,0.12017424221337711,1,0,0
0.2855049765846898,0.5129382729794676,0,1,0
1.3818440866698998,0.5882205583544409,1,0,0
-0.26266457845791513,0.9999999999999999,0,0,1
-0.7012002224919991,0.8186461435689035,0,0,1
1.2722101756613788,0.8832586448446386,0,1,0
0.8336745316272948,0.34337220845974703,1,0,0
1.6011119086869419,0.6565396498455199,0,1,0
-1.797539332577209,0.3637190228333379,0,0,1
0.8336745316272948,0.04400590085451053,0,1,0
1.3818440866698998,0.5363422124493185,1,0,0
-0.04339675644087315,0.7640075709076738,0,1,0
0.3951388875932108,0.06554030858871229,0,0,1
1.2722101756613788,0.8479509375492896,0,0,1
-0.4819324004749571,0.797181321383175,0,1,0
-0.26266457845791513,0.8661545170299031,0,1,0
-0.8108341335005201,0.20575518876239782,0,1,0
-0.5915663114834782,0.8688683534203615,0,0,1
1.7107458196954628,0.08138725749436354,1,0,0
0.3951388875932108,0.09899240125810671,1,0,0
1.7107458196954628,0.26040767853332214,0,1,0
-1.2493697775346042,0.486908638813891,0,0,1
0.17587106557616883,0.7115679015782002,0,1,0
2.2589153747380677,0.7533795381375195,1,0,0
0.9433084426358158,0.8498158302483739,0,0,1
-0.4819324004749571,0.5983290190293279,1,0,0
0.8336745316272948,0.9085553112329631,0,0,1
1.162576264652858,0.9309896920607527,0,0,1
0.6144067096102528,0.7435726148393501,0,0,1
0.2855049765846898,0.6666109982278879,1,0,0
-1.468637599551646,0.15284697673987066,0,0,1
-0.3722984894664361,0.6196082797524609,0,0,1
2.039647552721026,0.9873586253606849,0,0,1
-0.3722984894664361,0.90765997717594,1,0,0
0.06623715456764784,0.5170345422662621,0,1,0
-1.0301019555175621,0.25945667603752054,0,1,0
1.162576264652858,0.2814364312819513,0,0,1
-0.04339675644087315,0.42365537525166763,1,0,0
-0.4819324004749571,0.9727827724738126,0,0,1
-0.5915663114834782,0.6208190682958962,0,1,0
0.3951388875932108,0.47782540521984385,0,0,1
-0.26266457845791513,0.7849713771443946,1,0,0
0.06623715456764784,0.6792662899768975,0,0,1
-0.7012002224919991,0.9507844610831221,0,0,1
2.149281463729547,0.505826629925497,0,1,0
-0.26266457845791513,0.7326012933633942,0,1,0
0.8336745316272948,0.5604234512576427,1,0,0
-0.15303066744939414,0.39089913806700616,1,0,0
-0.3722984894664361,0.5666815115836742,0,1,0
